event_name,date,venue_name,Time,venue_coordinates,city
Youth Summit,19 & 20 Sep ,American University in Cairo, 3:00 PM,"30.019224469626735, 31.502954970733693",cairo
Myriam Fares at KIKI’s White,Sep 19 ,"KIKI’s Beach, Hacienda White", 09:00 PM,"31.002772740274153, 28.66518344233024",marsa matrouh
Crowd Gigs By Mohamed Helmy - Saturday Early Show,Sep 20 ,Theatro Arkan, 04:30 PM,"30.020402636742446, 31.003588270211274",giza
Layali Marassi: Asala X Ahmed Saad,Sep 20 ,"Address Beach Resort, Marassi", 11:00 PM,"30.966378514279903, 28.764663160486883",marsa matrouh
Comedy Therapy,Sep 23 ,Cairo Jazz Club 610, 09:00 PM,"30.019941913960334, 31.00298474601855",giza
Cityscape Egypt 2025 - VIP Experience,24th to 27th of September 2025,Egypt International Exhibition Center ,,"30.0144858, 31.3842229",cairo
20 years of Junior,Sep 25 ,Cairo Jazz Club 610, 09:00 PM,"30.019941913960334, 31.00298474601855",giza
Marwa Nagy - 50th anniversary of Umm Kalthoum,Sep 26 ,Theatro Arkan, 08:00 PM,"30.020402636742446, 31.003588270211274",giza
Cityscape Egypt 2025 - VIP Experience (Day 4),Sep 27 ,Egypt International Exhibition Center , 12:00 PM,"30.0144858, 31.3842229",cairo
SheArts,From 2nd to 5th Oct,Concert Hall (New Capital) - AUC Tahrir Square - Falaki Mainstage Theater,,"30.042333968763398, 31.238579755550326",cairo
Rampa On The Nile,Oct 03 ,Movenpick Aswan, 07:00 PM,"24.291348839717898, 32.873637069851746",aswan
Mina Nader X Theatro Arkan,Oct 03 ,Theatro Arkan, 09:00 PM,"30.020402636742446, 31.003588270211274",giza
Rachele Andriolo (Italy) / Sanyu (Norway),Oct 05 ,AUC Tahrir Square, 07:00 PM,"30.04304943486499, 31.236530904482507",cairo
El Masyada,6 to 9 Oct ,El Rihany Theater, 8:00 PM,"30.05695814787614, 31.243279890052847",cairo
Tablet El Sitt,Oct 10 ,Theatro Arkan, 08:00 PM,"30.020402636742446, 31.003588270211274",giza
Saleh El-Nawawy X Boom Room,Oct 13 ,"Boom Room, Open Air Mall, Madinaty", 09:00 PM,"30.108738710312494, 31.6265184785103",cairo
ZED PARK, ,"Zed Park, Elsheikh Zayed",,"30.0428142618184, 30.993995528239015",giza
Crowd Gigs By Mohamed Helmy - First Show,Sep 19 ,Theatro Arkan, 08:00 PM,"30.020402636742446, 31.003588270211274",giza
Ain Gamal x7th Medfest EG,Sep 19 ,AUC Tahrir Square, 09:30 PM,"30.04304943486499, 31.236530904482507",cairo
Crowd Gigs By Mohamed Helmy - Second Show,Sep 20 ,Theatro Arkan, 08:00 PM,"30.020402636742446, 31.003588270211274",giza
Maysara Yehia X Boom Room (EP Launch concert),Sep 21 ,"Boom Room, Open Air Mall, Madinaty", 09:00 PM,"30.108738710312494, 31.6265184785103",cairo
Cityscape Egypt 2025 - VIP Experience (Full Access),24th to 27th of September 2025,Egypt International Exhibition Center ,,"30.0144858, 31.3842229",cairo
Mahib Sleat | 5mstashr | Shobra El General | El Waili,Sep 24 ,Cairo Jazz Club 610, 09:00 PM,"30.019941913960334, 31.00298474601855",giza
Cityscape Egypt 2025 - VIP Experience (Day 3),Sep 26 ,Egypt International Exhibition Center , 02:00 PM,"30.0144858, 31.3842229",cairo
El Hekayat El Ben3shha with Tamer Ashour,Sep 26 ,El Arena, 09:00 PM,"29.959543532076435, 31.450887869711284",cairo
Eazees International Women’s Theater Festival,27th - 29th - 30th of Sept & 1st of Oct,Falaki Mainstage Theater,,"30.042409719866747, 31.23852597229928",cairo
Lena Chamamyan x Theatro Arkan,Oct 02 ,Theatro Arkan, 08:00 PM,"30.020402636742446, 31.003588270211274",giza
Yalla Masra7 3 Oct,Oct 03 ,Must Theatre, 08:00 PM,"29.99686480787293, 30.96529280980705",giza
Manal Mohei Eldin & Şirin Pancaroğlu / Regina Zabos / Laura kipp ft. BalQeis,Oct 04 ,AUC Tahrir Square, 06:00 PM,"30.04304943486499, 31.236530904482507",cairo
3 Interrupted,Oct 05 ,Rawabet Art Space, 08:00 PM,"30.049483336333587, 31.238033769313294",cairo
Omar khairat: A night at the palace,Oct 07 ,Abdeen Palace, 09:00 PM,"30.04341912249461, 31.247195542328324",cairo
Saleh El-Nawawy X Anfoshy (Alexandria),Oct 10 ,Al Anfoushy Theater, 08:00 PM,"31.209667834603017, 29.879711581330806",alexandria
Oliver by Fabrica X Theatro Arkan,Oct 16 to Oct 18 ,Theatro Arkan, 08:00 PM,"30.020402636742446, 31.003588270211274",giza
Ibrahim Maalouf,Dec 20 ,Concert Hall - New Capital, 07:00 PM,"30.015641304795817, 31.72162606506574",cairo
Tá brón orm (Sorrow Is Upon Me),18 & 19 September,Rawabet Art Space,,"30.049483336333587, 31.238033769313294",cairo
Layali Marassi: Tamer Ashour,Sep 19 ,"Address Beach Resort, Marassi", 11:00 PM,"30.966378514279903, 28.764663160486883",marsa matrouh
Marassi Festival,Layali Marassi 2025,"Address Beach Resort, Marassi",,"30.966378514279903, 28.764663160486883",marsa matrouh
Cityscape Summit,Sep 23 ,St. Regis New Administrative Capital, 10:00 AM,"30.006395089931058, 31.723177913495356",cairo
Cityscape Egypt 2025 - VIP Experience (Day 1),Sep 24 ,Egypt International Exhibition Center , 12:00 PM,"30.0144858, 31.3842229",cairo
Cityscape Egypt 2025 - VIP Experience (Day 2),Sep 25 ,Egypt International Exhibition Center , 12:00 PM,"30.0144858, 31.3842229",cairo
Cairo Sound Vol1 Ft Tommyy x Nasser,Sep 26 ,The Greek Campus, 08:00 PM,"30.044839501411428, 31.238882713493425",cairo
Tamer Hosny & Disco Misr,Sep 26 ,Galambo, 10:00 PM,"31.0034673117396, 28.6590109102205",marsa matrouh
Mo Amer In Egypt,Oct 01 ,New Capital, 09:00 PM,"30.013313382896914, 31.722274438528146",cairo
Sakura Fujiwara / Lela Soto/ Tribute to Ziad Rahbani / Nagham Saleh,Oct 03 ,AUC Tahrir Square, 05:00 PM,"30.04304943486499, 31.236530904482507",cairo
Ali Quandil in portsaid 21:00,Oct 03 ,Port Said Culture Center , 09:00 PM,"31.270503030481542, 32.30517046547829",port said
Lily Farid X The Ayoub Sisters (Egypt/ Scotland),Oct 04 ,"Ewart Memorial Hall, AUC Tahrir Square", 09:30 PM,"30.042865315718366, 31.236538345225494",cairo
Aida El Ayoubi,Oct 05 ,"Ewart Memorial Hall, AUC Tahrir Square", 09:30 PM,"30.042865315718366, 31.236538345225494",cairo
Umm Kulthum Musical,Oct 9 & 10 ,The Theater, 8:00 PM,"29.962277548370007, 31.0192512936694",giza
Hence x CJC: CHAMOS,Oct 10 ,Cairo Jazz Club 610, 09:00 PM,"30.019941913960334, 31.00298474601855",giza
SYNC Summit,"30th, 31st of October & 1st of November",O West Orascom Development,,"29.96718797603118, 30.9780625",giza
